index,MishearID,Src,Tgt,Src_romaji,Tgt_romaji,romaji_edit_distance,in_word_vector_vocab,similarity
3317,coffee_break_parts_similar201404_006,撤回,撤退,tekkai,tettai,0.3333333333333333,True,0.44661388
3318,coffee_break_parts_similar201404_007,情報,帳簿,jouhou,choubo,0.6666666666666666,True,0.21722592
3319,coffee_break_parts_similar201404_008,迂回,抜かり,ukai,nukari,0.4,True,0.098604
3320,coffee_break_parts_similar201404_009,集積,修正,shuuseki,shuusei,0.13333333333333333,True,0.069899365
3322,coffee_break_parts_similar200706_001,自重,重油,jichou,juuyu,0.7272727272727273,True,0.13524099
3326,coffee_break_parts_similar200706_005,収縮,伸縮,shuushuku,shinshuku,0.2222222222222222,True,0.4408117
3327,coffee_break_parts_similar200706_006,間,カン,kan,kan,0.0,True,0.07228607
3328,coffee_break_parts_similar200706_007,適否,適宜,tekihi,tekigi,0.16666666666666666,True,0.41011027
3329,coffee_break_parts_similar200706_008,懇,間,kon,kan,0.3333333333333333,True,0.16201063
3329,coffee_break_parts_similar200706_008,不祥事,人事,fushouji,jinji,0.9230769230769231,True,0.3889801
3330,coffee_break_parts_similar200706_009,深度,浸透,shindo,shintou,0.3076923076923077,True,0.23947166
3330,coffee_break_parts_similar200706_009,追求,追及,tsuikyuu,tsuikyuu,0.0,True,0.74154073
3332,coffee_break_parts_similar202205_001,輸贏,故,shuei,yue,0.75,True,0.3500631
3333,coffee_break_parts_similar202205_002,青,鮎,ao,ayu,0.8,True,0.13221437
3333,coffee_break_parts_similar202205_002,藍,鮎,ai,ayu,0.8,True,0.21090138
3334,coffee_break_parts_similar202205_003,寛恕,勘定,kanjo,kanjou,0.18181818181818182,True,0.13378425
3336,coffee_break_parts_similar202205_005,留保,両方,ryuuho,ryouhou,0.3076923076923077,True,0.11349455
3337,coffee_break_parts_similar200609_001,回収,開示,kaishuu,kaiji,0.6666666666666666,True,0.2109624
3339,coffee_break_parts_similar200609_003,大綱,会報,taikou,kaihou,0.3333333333333333,True,0.13568927
3341,coffee_break_parts_similar200609_005,耐力,体力,tairyoku,tairyoku,0.0,True,0.21644348
3341,coffee_break_parts_similar200609_005,防腐,防風,boufu,boufuu,0.18181818181818182,True,0.18926013
3343,coffee_break_parts_similar200609_007,会議,改革,kaigi,kaikaku,0.6666666666666666,True,0.37675658
3348,coffee_break_parts_similar202107_002,禍根,家訓,kakon,kakun,0.2,True,0.2354461
3349,coffee_break_parts_similar202107_003,禄,労苦,roku,rouku,0.2222222222222222,True,0.21778987
3350,coffee_break_parts_similar202107_004,クオーター,交代,kuootaa,koutai,0.46153846153846156,True,0.17110491
3351,coffee_break_parts_similar202107_005,コード,行動,koodo,koudou,0.36363636363636365,True,0.11281093
3353,coffee_break_parts_similar200906_002,棟,と,tou,to,0.4,True,0.13141845
3357,coffee_break_parts_similar200906_006,共演,競演,kyouen,kyouen,0.0,True,0.62257147
3358,coffee_break_parts_similar200906_007,刑事,営利,keiji,eiri,0.4444444444444444,True,0.19594754
3360,coffee_break_parts_similar200906_009,検体,献体,kentai,kentai,0.0,True,0.34335282
3361,coffee_break_parts_similar200906_010,保健,保険,hoken,hoken,0.0,True,0.35872778
3369,coffee_break_parts_similar201310_008,支援,資源,shien,shigen,0.18181818181818182,True,0.3454667
3370,coffee_break_parts_similar201310_009,破談,話題,hadan,wadai,0.4,True,0.13090266
3378,coffee_break_parts_similar201611_007,マクロ,末法,makuro,mappou,0.6666666666666666,True,0.13301447
3381,coffee_break_parts_similar201611_010,期待,機会,kitai,kikai,0.2,True,0.34128356
3385,coffee_break_parts_similar201508_004,時効,事故,jikou,jiko,0.2222222222222222,True,0.32057133
3387,coffee_break_parts_similar201508_006,粒度,流動,ryuudo,ryuudou,0.15384615384615385,True,0.32955867
3388,coffee_break_parts_similar201508_007,プネー,船,punee,fune,0.4444444444444444,True,0.07491018
3391,coffee_break_parts_similar201508_010,骨材,国内,kotsuzai,kokunai,0.4,True,0.1380663
3393,coffee_break_parts_similar202212_002,資質,実質,shishitsu,jisshitsu,0.3333333333333333,True,0.096809275
3396,coffee_break_parts_similar202212_005,改組,改装,kaiso,kaisou,0.18181818181818182,True,0.3161128
3398,coffee_break_parts_similar202008_002,統計,時計,toukei,tokei,0.18181818181818182,True,0.12035283
3399,coffee_break_parts_similar202008_003,推知,スイッチ,suichi,suitchi,0.15384615384615385,True,0.12472237
3401,coffee_break_parts_similar202008_005,浮沈,淵,fuchin,fuchi,0.18181818181818182,True,0.23592687
3403,coffee_break_parts_similar201006_002,盛り込む,織り込む,morikomu,orikomu,0.13333333333333333,True,0.47786477
3410,coffee_break_parts_similar201006_009,成果物,静観,seikabutsu,seikan,0.625,True,0.091700904
3415,coffee_break_parts_similar200502_004,紀要,器用,kiyou,kiyou,0.0,True,-0.0025543957
3416,coffee_break_parts_similar200502_005,分掌,文章,bunshou,bunshou,0.0,True,0.19858398
3417,coffee_break_parts_similar200502_006,育成,行く末,ikusei,yukusue,0.6153846153846154,True,0.24368037
3418,coffee_break_parts_similar200502_007,輩出,排出,haishutsu,haishutsu,0.0,True,0.2596539
3419,coffee_break_parts_similar200502_008,中韓,中間,chuukan,chuukan,0.0,True,0.10283629
3420,coffee_break_parts_similar200502_009,当該,党外,tougai,tougai,0.0,True,0.27853578
3422,coffee_break_parts_similar200902_001,内国,外国,naikoku,gaikoku,0.14285714285714285,True,0.37179473
3426,coffee_break_parts_similar200902_005,監督,勧告,kantoku,kankoku,0.14285714285714285,True,0.2743958
3427,coffee_break_parts_similar200902_006,白書,アクション,hakusho,akushon,0.2857142857142857,True,0.22371133
3428,coffee_break_parts_similar200902_007,シーリング,収入,shiiringu,shuunyuu,0.7058823529411765,True,0.078065835
3430,coffee_break_parts_similar200902_009,実体,実態,jittai,jittai,0.0,True,0.34910628
3430,coffee_break_parts_similar200902_009,必要性,調整,hitsuyousei,chousei,0.6666666666666666,True,0.24923268
3434,coffee_break_parts_similar201105_003,行く末,育成,yukusue,ikusei,0.6153846153846154,True,0.24368037
3440,coffee_break_parts_similar201105_009,文化財,分科会,bunkazai,bunkakai,0.125,True,0.22592193
3441,coffee_break_parts_similar201105_010,否定,指定,hitei,shitei,0.18181818181818182,True,0.04527177
3444,coffee_break_parts_similar202209_003,終了,就労,shuuryou,shuurou,0.13333333333333333,True,0.21421215
3445,coffee_break_parts_similar202209_004,徴税,調整,chouzei,chousei,0.14285714285714285,True,0.100134514
3446,coffee_break_parts_similar202209_005,賛成,反省,sansei,hansei,0.16666666666666666,True,0.2825051
3447,coffee_break_parts_similar201011_001,海洋,太陽,kaiyou,taiyou,0.16666666666666666,True,0.2387635
3448,coffee_break_parts_similar201011_002,施策,視察,shisaku,shisatsu,0.26666666666666666,True,0.3705849
3448,coffee_break_parts_similar201011_002,継承,提唱,keishou,teishou,0.14285714285714285,True,0.21286422
3449,coffee_break_parts_similar201011_003,預かり,扱い,azukari,atsukai,0.42857142857142855,True,0.2554319
3450,coffee_break_parts_similar201011_004,四囲,周囲,shii,shuui,0.4444444444444444,True,0.2704955
3451,coffee_break_parts_similar201011_005,領置,留置,ryouchi,ryuuchi,0.14285714285714285,True,0.38175672
3454,coffee_break_parts_similar201011_008,国庫,個々,kokko,koko,0.2222222222222222,True,0.16890433
3455,coffee_break_parts_similar201011_009,仕分け,週明け,shiwake,shuuake,0.2857142857142857,True,0.10921256
3456,coffee_break_parts_similar201011_010,宿題,償い,shukudai,tsugunai,0.5,True,0.22768377
3458,coffee_break_parts_similar200604_002,町,地方,machi,chihou,0.9090909090909091,True,0.41464528
3459,coffee_break_parts_similar200604_003,療休,病休,ryoukyuu,byoukyuu,0.125,True,0.45460793
3460,coffee_break_parts_similar200604_004,起草,小,kisou,shou,0.6666666666666666,True,0.13376349
3462,coffee_break_parts_similar200604_006,監理,管理,kanri,kanri,0.0,True,0.4015573
3463,coffee_break_parts_similar200604_007,固執,突出,koshitsu,tosshutsu,0.35294117647058826,True,0.17196298
3464,coffee_break_parts_similar200604_008,統治者,当事者,touchimono,toujisha,0.6666666666666666,True,0.2395162
3466,coffee_break_parts_similar200604_010,上方,情報,jouhou,jouhou,0.0,True,0.062488284
3472,coffee_break_parts_similar200607_001,過小,過少,kashou,kashou,0.0,True,0.5396609
3473,coffee_break_parts_similar200607_002,詳細,総裁,shousai,sousai,0.15384615384615385,True,0.1015431
3473,coffee_break_parts_similar200607_002,制度設計,選挙,seidosekkei,senkyo,0.9411764705882353,True,0.29299268
3474,coffee_break_parts_similar200607_003,長期,重複,chouki,choufuku,0.42857142857142855,True,0.10162047
3475,coffee_break_parts_similar200607_004,異論,遺漏,iron,irou,0.25,True,0.2731661
3478,coffee_break_parts_similar200607_007,群,分,gun,fun,0.3333333333333333,True,0.17039981
3479,coffee_break_parts_similar200607_008,摘要,適用,tekiyou,tekiyou,0.0,True,0.3578027
3481,coffee_break_parts_similar200607_010,オンライン,同じ,onrain,onaji,0.5454545454545454,True,0.24732292
3482,coffee_break_parts_similar200412_001,減少,現象,genshou,genshou,0.0,True,0.30054912
3485,coffee_break_parts_similar200412_003b,遺漏,異論,irou,iron,0.25,True,0.2731661
3487,coffee_break_parts_similar200412_005,令,例,rei,rei,0.0,True,0.124817945
3488,coffee_break_parts_similar200412_006,既定,規定,kitei,kitei,0.0,True,0.39525196
3489,coffee_break_parts_similar200412_007,古民家,公民館,kominka,kouminkan,0.25,True,0.3919134
3489,coffee_break_parts_similar200412_007,開館,会館,kaikan,kaikan,0.0,True,0.53744906
3490,coffee_break_parts_similar200412_008,が,か,ga,ka,0.5,True,0.73888963
3491,coffee_break_parts_similar200412_009,水域,請求,suiiki,seikyuu,0.7692307692307693,True,0.087931655
3492,coffee_break_parts_similar200412_010,要る,いる,iru,iru,0.0,True,0.8637328
3497,coffee_break_parts_similar201904_005,辞書,事象,jisho,jishou,0.18181818181818182,True,0.22346854
3500,coffee_break_parts_similar200601_003,縮減,出現,shukugen,shutsugen,0.23529411764705882,True,0.08432505
3501,coffee_break_parts_similar200601_004,史上,市場,shijou,shijou,0.0,True,0.17304237
3503,coffee_break_parts_similar200601_006,決定,徹底,kettei,tettei,0.16666666666666666,True,0.18830349
3504,coffee_break_parts_similar200601_007,整備,整理,seibi,seiri,0.2,True,0.22113381
3504,coffee_break_parts_similar200601_007,施策,政策,shisaku,seisaku,0.14285714285714285,True,0.5880572
3505,coffee_break_parts_similar200601_008,過大,課題,kadai,kadai,0.0,True,0.2553038
3506,coffee_break_parts_similar200601_009,機会,機関,kikai,kikan,0.2,True,0.2027938
3507,coffee_break_parts_similar200601_010,可動,稼働,kadou,kadou,0.0,True,0.29613099
3507,coffee_break_parts_similar200601_010,時,事,toki,koto,0.75,True,0.6104113
3508,coffee_break_parts_similar200404_001,自流,自由,jiryuu,jiyuu,0.18181818181818182,True,0.12257901
3509,coffee_break_parts_similar200404_002,自由,銃,jiyuu,juu,0.5,True,0.17930777
3510,coffee_break_parts_similar200404_003,広域,公益,kouiki,koueki,0.16666666666666666,True,0.37354052
3514,coffee_break_parts_similar200404_007,国産,国際,kokusan,kokusai,0.14285714285714285,True,0.11115986
3517,coffee_break_parts_similar200404_010,異常,非常,ijou,hijou,0.2222222222222222,True,0.30785677
3518,coffee_break_parts_similar200404_011,一分,一部,ichibu,ichibu,0.0,True,0.12703612
3519,coffee_break_parts_similar200404_012,過載,火災,kasai,kasai,0.0,True,0.21552557
3520,coffee_break_parts_similar200404_013,形骸,弊害,keigai,heigai,0.16666666666666666,True,0.39242765
3521,coffee_break_parts_similar200404_014,至近,卑近,shikin,hikin,0.18181818181818182,True,0.10635014
3522,coffee_break_parts_similar200404_015,巡航,人工,junkou,jinkou,0.16666666666666666,True,0.05918378
3525,coffee_break_parts_similar200404_018,フレーズ,フェーズ,fureezu,feezu,0.3333333333333333,True,0.14013016
3527,coffee_break_parts_similar200404_020,実証,立証,jisshou,risshou,0.14285714285714285,True,0.40708506
3528,coffee_break_parts_similar202112_001,第一,大地,daiichi,daichi,0.15384615384615385,True,0.16299857
3531,coffee_break_parts_similar202112_004,事前,自然,jizen,shizen,0.36363636363636365,True,0.15501562
3531,coffee_break_parts_similar202112_004,交流,考慮,kouryuu,kouryo,0.3076923076923077,True,0.15274516
3534,coffee_break_parts_similar200707_002,発信,発進,hasshin,hasshin,0.0,True,0.13272808
3537,coffee_break_parts_similar200707_005,ガバナンス,バランス,gabanansu,baransu,0.375,True,0.17097539
3538,coffee_break_parts_similar200707_006,平常,正常,heijou,seijou,0.16666666666666666,True,0.27550277
3538,coffee_break_parts_similar200707_006,判例,凡例,hanrei,hanrei,0.0,True,0.23734114
3539,coffee_break_parts_similar200707_007,資源,支援,shigen,shien,0.18181818181818182,True,0.3454667
3540,coffee_break_parts_similar200707_008,終始,注視,shuushi,chuushi,0.14285714285714285,True,0.26152682
3541,coffee_break_parts_similar200707_009,参照,最小,sanshou,saishou,0.14285714285714285,True,0.2470609
3543,coffee_break_parts_similar200512_001,訴求,送球,sokyuu,soukyuu,0.15384615384615385,True,0.0413563
3544,coffee_break_parts_similar200512_002,個票,公表,kohyou,kouhyou,0.15384615384615385,True,0.35578278
3545,coffee_break_parts_similar200512_003,広範,後半,kouhan,kouhan,0.0,True,0.12935928
3547,coffee_break_parts_similar200512_005,軌跡,奇跡,kiseki,kiseki,0.0,True,0.4021843
3548,coffee_break_parts_similar200512_006,厳に,現に,genni,genni,0.0,True,0.28704813
3549,coffee_break_parts_similar200512_007,行動,合同,koudou,goudou,0.16666666666666666,True,0.14926828
3550,coffee_break_parts_similar200512_008,ガイド,街路,gaido,gairo,0.2,True,0.11813606
3553,coffee_break_parts_similar200503_001,遺志,意思,ishi,ishi,0.0,True,0.39317006
3555,coffee_break_parts_similar200503_003,添付,チェック,tenpu,chekku,0.7272727272727273,True,0.27470383
3557,coffee_break_parts_similar200503_005,寄与,費用,kiyo,hiyou,0.4444444444444444,True,0.25450993
3558,coffee_break_parts_similar200503_006,不足,部局,fusoku,bukyoku,0.46153846153846156,True,0.16221334
3561,coffee_break_parts_similar200503_009,要請,必要性,yousei,hitsuyousei,0.5882352941176471,True,0.37670052
3565,coffee_break_parts_similar201211_003,ケーソン,計算,keeson,keisan,0.3333333333333333,True,0.1456642
3566,coffee_break_parts_similar201211_004,地合い,時代,jiai,jidai,0.2222222222222222,True,0.07073954
3570,coffee_break_parts_similar201211_008,奨励,省エネ,shourei,shouene,0.42857142857142855,True,0.23287784
3571,coffee_break_parts_similar201211_009,民生,民主制,minsei,minshusei,0.4,True,0.13466404
3573,coffee_break_parts_similar201005_001,不磨,今,fuma,ima,0.5714285714285714,True,0.21202362
3574,coffee_break_parts_similar201005_002,諸,小,sho,shou,0.2857142857142857,True,0.16248485
3575,coffee_break_parts_similar201005_003,深化,進化,shinka,shinka,0.0,True,0.4804214
3576,coffee_break_parts_similar201005_004,公告,広告,koukoku,koukoku,0.0,True,0.28454223
3576,coffee_break_parts_similar201005_004,招請,調整,shousei,chousei,0.14285714285714285,True,0.076698594
3578,coffee_break_parts_similar201005_006,受託,受諾,jutaku,judaku,0.16666666666666666,True,0.30591187
3579,coffee_break_parts_similar201005_007,医療,利用,iryou,riyou,0.4,True,0.224225
3584,coffee_break_parts_similar201609_002,教科書,許可証,kyoukasho,kyokashou,0.2222222222222222,True,0.20725074
3586,coffee_break_parts_similar201609_004,収載,救済,shuusai,kyuusai,0.2857142857142857,True,0.26240942
3587,coffee_break_parts_similar201609_005,顕現,軽減,kengen,keigen,0.16666666666666666,True,0.06571584
3588,coffee_break_parts_similar201609_006,省益,障壁,shoueki,shouheki,0.13333333333333333,True,0.16171792
3590,coffee_break_parts_similar201609_008,挙証,求償,kyoshou,kyuushou,0.26666666666666666,True,0.4476731
3591,coffee_break_parts_similar201609_009,登用,投票,touyou,touhyou,0.15384615384615385,True,0.16989516
3592,coffee_break_parts_similar201609_010,締結,提携,teiketsu,teikei,0.42857142857142855,True,0.5345008
3596,coffee_break_parts_similar201301_004,政争,政商,seisou,seishou,0.15384615384615385,True,0.37375364
3596,coffee_break_parts_similar201301_004,府,負,fu,fu,0.0,True,0.06510909
3598,coffee_break_parts_similar201301_006,動態,胴体,doutai,doutai,0.0,True,0.009439527
3599,coffee_break_parts_similar201301_007,所員,指導員,shoin,shidouin,0.46153846153846156,True,0.33718863
3601,coffee_break_parts_similar201301_009,街宣,凱旋,gaisen,gaisen,0.0,True,0.17655729
3603,coffee_break_parts_similar200809_001,究明,救命,kyuumei,kyuumei,0.0,True,0.25406846
3604,coffee_break_parts_similar200809_002,区,法,ku,hou,0.8,True,0.22123323
3605,coffee_break_parts_similar200809_003,通達,調達,tsuutatsu,choutatsu,0.3333333333333333,True,0.17718357
3607,coffee_break_parts_similar200809_005,捕捉,補足,hosoku,hosoku,0.0,True,0.30969265
3612,coffee_break_parts_similar200809_010,評価,以下,hyouka,ika,0.8888888888888888,True,0.29353088
3615,coffee_break_parts_similar202211_003,戦線,先生,sensen,sensei,0.16666666666666666,True,0.095915325
3618,coffee_break_parts_similar201810_001,崩土,放蕩,houdo,houtou,0.36363636363636365,True,0.054581527
